32.7073422,-117.1655139
27.8858611,-82.669098
33.6783937,-117.8510462
27.8864832,-82.6685761
-1.669816,-78.665429
-1.661576,-78.663529
22.326506,114.185468
54.0720719,18.2872031
40.4103398,-3.6857067
40.4131272,-3.6973608
40.4216105,-3.6333375
40.4123872,-3.702315
37.774002,-3.900486
37.774214,-3.900722
37.774275,-3.900263
37.774073,-3.900305
37.769461,-3.900409
37.773868,-3.900597
37.774123,-3.90028
36.018746,-115.274611
19.1822822,-99.4086752
-34.5829882,-58.3981392
50.3416378,19.2355195
50.3417133,19.2349769
-31.971399,-60.923862
-31.971465,-60.923719
55.5770014,9.467441
55.5626577,9.4929618
50.945699,15.92777
-4.235387,-69.924948
-4.244182,-69.940849
60.5542621,5.2738374
3.001896,101.53824
2.97402,101.5374
3.001772,101.540167
2.974093,101.537611
55.7260915,9.5620743
55.7272347,9.5634721
52.204343,5.921538
55.7257445,9.5628919
49.1929146,16.6077159
49.1886167,16.6141921
49.192223,16.6088301
49.1934394,16.6079642
51.736059,19.466222
51.736033,19.466363
51.736141,19.466223
51.736105,19.466334
51.531659,4.500895
51.531501,4.500951
3.3416977,101.527677
3.0763489,101.490314
3.0014351,101.540264
52.405067,16.955296
52.405894,16.995109
52.405822,16.995005
52.405856,16.995375
50.389322,16.856244
52.405984,16.995544
52.405653,16.99338
52.40616,16.996079
52.406238,16.996361
52.40306,16.960821
52.405835,16.995268
52.405432,16.992048
52.203828,5.922441
58.9131023,5.6761798
51.0298403,5.3800107
42.460309,-6.066949
42.460501,-6.067798
42.472714,-5.877826
42.476223,-5.896236
42.476581,-5.896787
57.994678,56.16288
14.14116,100.755024
11.007302,-74.795175
10.965063,-74.73862
11.007638,-74.794994
11.007521,-74.794864
11.003087,-74.834923
11.007432,-74.795027
11.017016,-74.824341
11.0146,-74.826173
10.915321,-74.761449
11.007515,-74.795164
11.007602,-74.795174
59.437295,24.77964
-38.281518,145.0070611
21.3762931,-157.9694607
52.369993,16.914009
52.369966,16.914077
52.370141,16.91492
51.836688,15.683672
51.810357,15.720297
51.80992,15.720141
51.939709,15.507303
55.7038187,11.7006878
-32.876993,27.398784
32.091825,34.869456
13.713996,100.574202
13.730488,100.566868
-6.34375,106.76832
39.9460157,116.2999936
-3.062422,-60.10378
-20.840626,-41.182738
-20.840155,-41.182314
-38.703168,-62.264319
50.254047,19.024016
50.247672,19.016724
50.233141,19.029319
50.233165,19.029254
50.233065,19.029698
40.240744,-111.644527
51.592102,18.929035
51.591793,18.928451
51.592124,18.929091
51.592143,18.929299
28.0064008,-15.3857721
52.589935,16.264668
43.445579,6.890886
43.431398,6.779941
13.9323726,100.5529945
13.9294974,100.5399814
52.2212281,5.9763172
52.2213872,5.9766231
58.1633631,8.1954739
45.3998552,11.3152931
13.7754301,100.4798479
52.217554,20.99995
52.342317,20.846197
52.213804,20.996172
52.217658,20.99925
52.217802,20.996325
55.774109,9.6921553
55.49872,9.721278
38.604992,-0.049662
52.234641,20.968597
47.6818783,0.3861667
47.6818348,0.3863855
47.6818437,0.3863475
47.6837255,0.4006161
47.6840222,0.4009649
47.6834008,0.4005006
47.6835597,0.4007036
47.6835415,0.4006116
47.6816713,0.3862594
47.7091803,0.3977724
59.315528,24.391709
59.31553,24.391867
53.883751,20.722636
54.037599,21.184662
54.036273,21.191991
51.875466,5.847881
51.875474,5.8479
39.427616,-0.413352
39.427582,-0.413349
39.426952,-0.411119
59.5849431,26.1274746
59.3542698,24.8949624
45.250086,19.841322
45.240962,19.830432
45.255735,19.836424
55.6258764,12.4650414
55.6248798,12.4585073
32.4751363,-96.9842061
32.475105,-96.9842848
32.4936009,-97.0067298
50.081582,14.34396
50.05996,14.287629
13.0213507,80.2450547
53.153393,23.119635
53.152985,23.120448
53.153354,23.119557
53.969609,14.619276
54.017618,14.748496
55.3701242,10.4725412
55.3733562,10.4724203
55.3735226,10.4724792
55.3734825,10.4725634
55.3735444,10.4724482
55.5396539,12.1243292
55.5395851,12.1241705
-33.9235409,18.5108939
57.545942,25.395163
57.54078,25.436563
57.537906,25.431653
57.538151,25.430881
55.7884151,12.5370413
55.788566,12.5373291
55.7883929,12.5371172
55.7885541,12.5372934
55.7885829,12.5374548
55.7884542,12.5376948
41.0047535,28.9342799
50.322653,21.104807
53.145436,16.736423
-33.453328,-70.758099
-33.453296,-70.757766
13.6872784,100.6436946
51.763066,19.413658
51.756284,19.426769
51.756334,19.426945
51.756469,19.425599
55.9414122,8.7838307
-3.968972,-79.207847
-3.968975,-79.207664
8.8857623,-64.2246607
5.5951797,-0.235613
5.5553897,-0.2114746
25.014468,121.457392
42.659796,9.437668
52.62887,18.533639
50.80628,17.76244
31.962645,34.796509
31.962558,34.796978
51.1486339,5.2619472
51.1486572,5.2619379
55.2540002,11.2921219
-29.940027,-51.083556
-29.951941,-51.075385
-29.9504,-51.075345
-29.951857,-51.074977
-29.940498,-51.082699
-29.951946,-51.075384
-29.939962,-51.083722
-29.952044,-51.075336
-29.951222,-51.075395
-29.951174,-51.074806
-29.951362,-51.074992
-29.94043,-51.08402
-29.939935,-51.083636
-27.665426,-48.528367
-27.664739,-48.536553
-27.665753,-48.528358
-27.665826,-48.528345
-27.670859,-48.534874
-27.665544,-48.528537
-27.665777,-48.52826
-27.665777,-48.52826
-27.665667,-48.528255
-2.201516,-79.900041
-2.201413,-79.900297
-2.199493,-79.900044
-2.201092,-79.900594
43.3396,1.511619
55.7364466,12.2919613
48.1680528,17.1415033
48.1595121,17.140327
48.1094974,17.126676
48.0999691,17.1316357
48.1592805,17.1402701
48.167996,17.1415946
-17.7557602,-63.2241925
-17.7562274,-63.2232699
-17.7557542,-63.2236818
-17.7558326,-63.2238655
51.544147,21.056032
-17.7640952,-63.190835
-17.7911136,-63.1768552
22.333957,114.158078
22.28332,114.21185
32.17347,35.016161
55.892136,23.216039
55.891968,23.216619
55.891955,23.216722
-28.750716,24.788482
49.484289,18.474524
3.146509,101.632311
56.789229,9.6875401
56.7895696,9.6872706
56.7895157,9.6872535
32.8736154,130.8958765
32.8736724,130.895897
32.8734108,130.8960835
32.8736738,130.8959009
32.8734907,130.8959353
32.9859807,130.8131094
32.9617683,131.3887332
40.044855,-6.06319
25.0136285,121.4484824
25.01399,121.448195
25.0136566,121.4487981
25.0141079,121.4486117
25.0135816,121.4483476
48.602774,2.578991
48.60356,2.578042
41.1536303,1.2125492
41.1536047,1.2124888
23.00784,113.378093
23.007593,113.377515
23.00768,113.377353
23.007644,113.377304
23.007608,113.377523
23.007754,113.377838
23.007757,113.37794
23.007824,113.378149
23.008547,113.378063
23.007938,113.37831
55.3710744,10.0468058
55.3710044,10.046849
55.348457,10.0951281
55.3710505,10.0467522
55.3709241,10.0469329
55.3710301,10.04676
55.3710132,10.046734
-23.584875,-46.5507688
51.103306,17.084292
51.103312,17.08418
51.102215,17.08423
54.9679075,12.4950102
50.051548,19.991298
50.050333,19.994068
34.035224,-117.836908
33.866912,-118.263816
34.029088,-117.952505
52.289382,20.935265
52.000448,8.538072
51.850669,8.56676
51.850618,8.567021
51.850686,8.567084
51.850544,8.566856
51.850571,8.567129
53.559736,9.95223
53.559721,9.952129
53.55979,9.951978
53.559834,9.952225
53.559608,9.952608
53.559765,9.952627
53.559865,9.952225
53.560148,9.951763
53.559936,9.951967
53.559519,9.961446
53.559793,9.952243
53.560006,9.952288
53.561109,9.955023
53.560051,9.952436
53.559733,9.952427
42.13861,24.697844
42.142607,24.706943
42.142477,24.706694
42.142422,24.70685
42.142337,24.706885
42.137161,24.696657
42.142722,24.70702
42.142539,24.706776
42.136419,24.697271
42.14259,24.706812
51.211663,18.586505
51.211661,18.586811
51.207929,18.597232
51.211296,18.589999
51.196071,18.624723
51.197962,18.618896
51.21187,18.587035
51.39796,21.160474
51.229338,22.517293
51.229717,22.517399
51.22938,22.517482
51.229285,22.517658
51.230031,22.517471
51.228759,22.519601
51.229444,22.517259
51.229496,22.517223
51.229569,22.517666
51.229393,22.517303
51.229518,22.51713
55.3671695,12.1533297
62.610872,7.0860853
62.6422257,7.0842142
62.6420928,7.0841963
53.380106,14.665841
53.380364,14.665611
53.337061,14.749652
59.4519106,25.3817398
50.64237,17.173461
52.2389524,4.4326881
52.2389315,4.4328644
52.1566043,4.4926794
52.2389317,4.4328526
52.2389463,4.4327788
52.2388853,4.4328614
52.2389404,4.4327352
52.2389531,4.432917
52.2389128,4.4328752
50.180728,18.940308
47.9893976,0.247008
47.9659956,0.2186916
47.989469,0.2472294
47.9893466,0.2469119
47.9658842,0.2186409
47.9896119,0.2465541
47.9660382,0.2186383
47.9660196,0.2186656
47.966021,0.2187297
47.9660311,0.2186774
-22.986115,-43.210928
-22.858872,-43.443633
-22.859078,-43.443554
-22.860128,-43.389996
2.317918,102.321427
19.173506,72.864781
19.099724,72.825504
19.09879,72.825822
19.174165,72.863653
19.110451,72.855264
53.425915,18.730666
57.045289,24.2847082
57.0454189,24.2887404
35.136079,-80.630557
-34.054128,150.70085
-34.054026,150.701503
-34.065965,150.732509
-15.786368,-47.900315
18.7827507,99.0176117
55.5251911,8.8160394
52.315077,13.663586
-45.077721,170.933864
56.9528358,8.7260938
14.9559657,102.0952731
37.2583525,-6.5252329
57.0194226,9.9971252
47.506985,21.650519
34.125546,-85.445567
-6.283767,107.003578
41.876707,12.554085
39.704607,-9.046182
-6.245901,107.035348
39.2007254,-96.5887949
-19.645162,17.344034
51.616453,4.74617
55.6181062,8.2748684
56.1125785,8.989148
37.3758929,-5.9872348
50.4709143,-3.5179646
-26.050015,27.960429
38.9599805,-92.3836823
12.675434,101.2752074
35.6471093,139.8252757
-25.556367,-49.392067
48.993938,2.095583
35.9976994,-78.517396
49.6649342,18.6672479
49.6662477,18.3168714
49.6695321,18.6729793
49.6649811,18.6675061
49.6698979,18.6731764
49.6700299,18.6738823
49.670003,18.6742313
49.669763,18.6734557
49.6696567,18.6734916
55.1916955,9.5764131
55.2321383,9.4910879
55.2321586,9.4920303
55.1914821,9.5762558
55.191513,9.5761491
55.1844733,9.6562615
55.1915602,9.5761068
55.1913153,9.5758147
13.115656,100.923467
13.115621,100.923553
13.115607,100.923516
13.115679,100.923565
13.11569,100.923537
13.11566,100.923487
13.115646,100.923471
13.115765,100.923449
13.115767,100.923441
13.115804,100.923431
13.115715,100.923476
13.115751,100.923444
13.115692,100.923482
13.115695,100.923501
13.115851,100.923385
13.124608,100.920106
13.11572,100.923454
13.115744,100.92348
13.115538,100.923581
13.115572,100.923579
13.121447,100.917606
13.11553,100.923533
13.120199,100.921284
13.119384,100.921755
13.117229,100.922797
13.115566,100.923416
13.115621,100.923509
13.115745,100.923488
13.115737,100.923451
13.115693,100.923516
13.1157,100.923499
13.115727,100.923484
13.117546,100.92267
13.115605,100.923509
13.119251,100.921869
31.697728,34.57033
31.683558,34.573562
31.683593,34.5735
31.683565,34.573615
31.683379,34.574381
31.683529,34.573558
31.68354,34.573571
31.683663,34.573616
31.683557,34.574487
31.685197,34.563242
43.4241823,39.918502
43.4243465,39.9179541
-7.06267,110.440774
37.989896,-1.05949
31.683429,34.57461
31.683685,34.573389
31.683635,34.573603
43.4245097,39.917793
43.4243789,39.9184032
43.4245231,39.9179204
43.4242856,39.9174813
43.4243697,39.9179781
43.4175667,39.946065
43.4244676,39.9177593
43.4244896,39.9176262
43.4244818,39.9178647
43.4243731,39.9183529
43.4246248,39.9178916
43.424195,39.9183104
43.4244376,39.9180784
43.3994868,39.9569579
43.4245001,39.9178591
43.4243768,39.9181334
43.4236279,39.9170343
43.4243052,39.9179681
43.4244205,39.9181722
43.4242941,39.9182201
43.4225122,39.9228544
43.42085,39.9205123
43.4218605,39.9178991
43.4220167,39.9204883
43.4243096,39.9183145
43.4245227,39.9178603
-7.049463,110.439197
-7.049596,110.439076
-7.04923,110.438804
-7.049238,110.43859
-7.049348,110.438815
-7.049412,110.439398
-7.049423,110.439021
-6.989608,110.419157
-6.989672,110.4191
-7.04939,110.439216
-7.049399,110.442355
-7.049485,110.439243
-7.048295,110.442661
-7.049427,110.438857
-7.049558,110.439076
-7.049511,110.439093
-7.049067,110.439473
59.478174,25.602168
59.492077,25.619237
59.492128,25.619237
59.492176,25.619359
52.365529937669635,16.81558177806437
52.366307778283954,16.814717268571258
52.366019021719694,16.81488934904337
52.36596914939582,16.815075343474746
53.166868379339576,18.03380750119686
52.36819077283144,16.81203480809927
52.36536271870136,16.80731412023306
52.365547539666295,16.815333673730493
52.365529434755445,16.815528804436326
53.35766723379493,17.014812156558037
52.36401448957622,16.81434360332787
52.36610225401819,16.81483218446374
52.36510899849236,16.815700130537152
52.36565222963691,16.815756540745497
52.36848154105246,16.81247552856803
52.36718066968024,16.81304097175598
52.36644574441016,16.81436061859131
52.39733439870179,16.868642661720514
52.36632806248963,16.814474444836378
52.39982524886727,16.970399133861065
52.367855329066515,16.812022486701608
52.17505630105734,18.570650294423103
52.36580779775977,16.815113984048367
52.36793763935566,16.81211929768324
52.36572892405093,16.81545127183199
52.36559070646763,16.81538379751146
52.36582791432738,16.81510870344937
52.36638489179313,16.814263304695487
52.36625765450299,16.815026979893446
52.36756288446486,16.811234587803483
52.365965796634555,16.815016083419323
52.36548274755478,16.81579132564366
52.36558106727898,16.815455378964543
52.36838473007083,16.81224779225886
52.36550965346396,16.815057825297117
52.364536514505744,16.816638065502048
52.365279737859964,16.815563589334488
52.36646485514939,16.814279481768608
52.36762348562479,16.81495246477425
52.36475536599755,16.81795167736709
52.365858843550086,16.815360579639673
52.3644888214767,16.817812453955412
52.17526651918888,18.57105572707951
52.365279318764806,16.815666183829308
53.36244114674628,17.03046603128314
52.36533799208701,16.81568831205368
52.36481973901391,16.82008688338101
52.36453626304865,16.818441096693277
52.36457725055516,16.817884873598814
52.36467573791742,16.8195123039186
52.365568075329065,16.81547180749476
52.366120275110006,16.815166119486094
52.36548341810703,16.81532772257924
52.36490959301591,16.816042196005583
52.36552432179451,16.81563743390143
52.36449678428471,16.817980846390128
52.36568802036345,16.815383126959205
52.36688135191798,16.81336929090321
52.366894260048866,16.81371672078967
53.35693012923002,17.043907083570957
52.36678898334503,16.813826020807028
53.361258544027805,17.023249296471477
53.35328634828329,17.04178269021213
52.353653283789754,16.88903532922268
52.36572917550802,16.8152382876724
52.3655560053885,16.81568185798824
52.40312855690718,16.889464734122157
52.36905469559133,16.812971904873848
52.36713817343116,16.81308439001441
52.36713674850762,16.813342636451125
52.39888354204595,16.974080465734005
52.36586722545326,16.815108535811305
52.365383422002196,16.81559544056654
52.365868063643575,16.81496017612517
52.365736132487655,16.815796857699752
52.368319099768996,16.81215651333332
52.36440936103463,16.817153384909034
52.36429486423731,16.817180458456278
52.36803746782243,16.811895836144686
52.36466819420457,16.81882138364017
52.364302575588226,16.817318676039577
52.36455143429339,16.818220568820834
52.40744515322149,16.918312814086676
52.36478294245899,16.819753283634782
52.36801156774163,16.8117793276906
52.36468328163028,16.819207789376378
53.35371977649629,17.04161605797708
53.35287161171436,17.04173130914569
52.364477002993226,16.81790121831
52.36446074210107,16.81769259274006
52.36438983120024,16.81700468994677
41.48347854614258,2.1404616832733154
41.47352600097656,2.0819733142852783
41.474266052246094,2.0863699913024902
41.46866989135742,2.0483651161193848
37.991297,-1.076482
37.996472,-1.06436
37.996623,-1.064428
37.996344,-1.064253
37.99633,-1.064206
37.996344,-1.064184
37.979036,-1.051912
37.979112,-1.051777
38.001812,-1.05622
37.979583,-1.052776
37.978789,-1.052487
37.979473,-1.052918
37.979264,-1.052448
37.980703,-1.055116
37.980647,-1.055075
37.989371,-1.04127
37.980439,-1.054694
37.980134,-1.054283
37.97954,-1.053048
37.979542,-1.052797
37.98004,-1.05348
37.981079,-1.054897
37.979545,-1.052951
37.98083,-1.055126
37.979199,-1.052123
37.979056,-1.051508
37.979443,-1.052396
37.990014,-1.040264
37.979534,-1.052943
37.979429,-1.052386
37.98047,-1.054771
42.467374,-71.152045
42.47173,-71.154724
42.475908,-71.155914
42.478847,-71.154056
42.476719,-71.156245
42.479182,-71.153411
42.478568,-71.154649
42.473962,-71.157029
42.47694,-71.156076
42.473034,-71.155509
33.93273,-83.34931
42.482753,-71.150841
42.484364,-71.151424
42.473922,-71.155728
42.498664,-71.135993
55.39492174051702,10.329310884699225
55.39644045755267,10.328341936692595
55.3966335,10.3494497
55.396023793146014,10.331818833947182
55.395442424342036,10.329191023483872
55.431758696213365,10.202198987826705
55.396866174414754,10.33188622444868
55.396190425381064,10.329525461420417
55.39260758087039,10.327952848747373
55.39656694047153,10.329200997948647
55.39576311595738,10.329329911619425
55.39250792004168,10.329817654564977
55.39606411010027,10.328978123143315
55.39207558147609,10.328778382390738
55.3944809,10.3309511
55.39467,10.3303911
55.3945001,10.3304889
55.3946102,10.3307298
55.392114808782935,10.329811619594693
55.3945116,10.3305382
55.3921568,10.329778
55.3922661,10.329758
55.3942601,10.3307295
55.394501,10.33044
55.3945304,10.3306956
55.3944671,10.3304217
55.394514,10.3305107
55.3946409,10.3310722
55.3945302,10.3305593
55.3944903,10.3305657
55.3945896,10.3309646
47.271364,39.902013
47.271214,39.901934
47.271062,39.901658
47.271091,39.901635
47.271022,39.901479
47.269816,39.868722
47.26981,39.868656
47.269788,39.868583
47.269906,39.868624
47.269832,39.868671
47.269877,39.868633
47.26981,39.868665
47.269959,39.868476
47.269806,39.868708
47.269846,39.868696
47.270059,39.868499
47.26992,39.868597
47.269948,39.868897
47.269975,39.868614
47.269805,39.868583
47.269566,39.86882
47.269821,39.868723
47.269517,39.86884
47.269926,39.868602
47.270057,39.868504
47.270166,39.868966
47.269974,39.868599
47.269836,39.868788
47.269885,39.868699
47.269964,39.868681
47.265978,39.857496
47.266222,39.857654
47.265884,39.857436
47.270999,39.901252
55.16943,82.999226
55.169618,82.999091
55.169445,82.998913
55.169609,82.998823
55.16954,82.99895
55.169157,82.998976
55.169427,82.998227
55.00291,82.981527
55.004951,82.977025
47.270084,39.868609
47.269886,39.868664
47.269835,39.868635
47.26973,39.868922
54.042231,43.942756
19.174063,72.864938
47.271227,39.901835
47.271179,39.90223
47.266208,39.857631
47.265933,39.857525
47.266028,39.857582
47.266007,39.857528
47.271022,39.903096
47.266145,39.857444
47.266311,39.857542
47.265241,39.857587
47.265839,39.85751
47.265521,39.857333
52.851444,16.520994
52.852048,16.513848
52.851471,16.52202
52.852976,16.5192
52.851699,16.525502
52.852731,16.519127
52.852379,16.519149
52.852164,16.510848
52.851274,16.530347
52.851912,16.523569
52.851396,16.519582
52.851517,16.520402
46.066567,18.198095
46.066467,18.197943
46.067134,18.198357
46.066544,18.198145
46.066603,18.197969
46.0665,18.198006
46.066785,18.197988
40.746597,8.477906
40.736051,8.479206
-8.728035,115.174579
38.9828732,-3.9218419
38.9829927,-3.9219746
38.9829071,-3.9223383
38.9830589,-3.9217611
38.9830019,-3.9214405
38.983698,-3.9212787
38.9830034,-3.9218518
-7.538028,110.791944
6.9495386,100.558859
50.299133,18.787589
54.1156265,22.943536
51.361426,15.749644
51.362706,15.773719
51.362801,15.772964
51.361106,15.749584
51.362745,15.773151
52.433308,16.842019
-24.711795,-53.764735
50.112064,6.712063
50.125029,6.906292
50.124016,6.905513
50.125043,6.906216
50.123712,6.905723
50.123403,6.905959
50.124306,6.906029
50.12444,6.906173
50.122068,6.907416
36.734271,-6.429722
36.733981,-6.42969
36.718962,-6.434796
36.7177,-6.434894
36.734257,-6.429813
36.734305,-6.429877
36.734367,-6.429743
36.733524,-6.430121
36.717822,-6.434596
36.732569,-6.429563
36.725892,-6.435094
36.717785,-6.434591
36.71801,-6.434677
37.194937,-6.992861
41.107367,1.144145
36.626185,128.3557412
36.6261185,128.3558291
23.550644,120.190322
23.550502,120.190246
23.54924,120.190378
28.567066,77.214126
22.484891,114.139747
22.484425,114.139828
22.484777,114.140147
22.485052,114.139154
22.484927,114.14013
22.485096,114.140579
22.48476,114.139863
22.484367,114.139474
22.484776,114.139471
22.488311,114.139997
22.485474,114.139835
22.485208,114.14098
22.484939,114.13998
22.485835,114.140502
22.485656,114.138244
22.484102,114.139381
22.482942,114.142739
22.484693,114.140068
22.500637,114.140295
54.362242,18.644596
54.32125,18.551962
54.322676,18.552117
54.319406,18.549594
54.32355,18.554056
54.322907,18.553949
54.320486,18.550224
54.322946,18.554562
54.323279,18.557414
54.322452,18.553115
54.323376,18.554546
54.323099,18.551628
54.323315,18.5545
54.323497,18.551388
54.323357,18.55471
54.322466,18.553007
52.215567,21.039162
36.702754,-3.488902
59.358569,9.664231
59.358297,9.664255
59.35907,9.663985
59.35886,9.664206
59.361929,9.662361
59.358359,9.664118
59.358751,9.66437
59.358307,9.664437
59.359003,9.664208
59.35874,9.664196
59.35875,9.664291
59.358524,9.664112
59.358832,9.664318
59.362217,9.661089
59.359406,9.663725
59.358514,9.664082
59.358729,9.664112
59.357771,9.664302
59.361456,9.672761
59.359018,9.664213
59.358739,9.664373
59.358553,9.664173
59.342335,9.669332
59.359164,9.664392
59.359211,9.664369
59.358026,9.664304
59.358311,9.663996
59.359388,9.664248
59.359259,9.663688
19.4082205,-99.1760759
19.4085334,-99.1755759
19.408277,-99.1758805
19.4081821,-99.1759947
19.4084635,-99.1758337
19.4082657,-99.1758611
19.4082029,-99.1759774
53.823583,-0.95859
53.82341,-0.958495
53.823475,-0.958434
53.823444,-0.958676
53.823531,-0.958552
53.823464,-0.958489
53.817387,-0.955474
53.823498,-0.958533
53.823411,-0.958498
53.823424,-0.958476
53.823473,-0.958562
53.823552,-0.958556
53.823455,-0.958572
55.650547,-3.190743
53.823513,-0.958517
53.823482,-0.958583
53.823442,-0.958482
36.831162,-2.31168
36.292816,-6.101725
36.845236,-2.319891
36.836668,-2.307646
36.835143,-2.307432
36.843692,-2.321205
36.836284,-2.306686
37.955207,-1.133613
2.688741,101.915984
2.68809,101.915885
49.915694,14.246142
49.915564,14.245913
49.915534,14.245975
49.915661,14.245973
50.074906,14.426982
49.915495,14.24603
49.772404,14.175795
52.2386118,21.1179415
52.2387366,21.1176922
52.2389288,21.1177093
52.2384851,21.1183216
52.2386595,21.1179204
52.2384674,21.1184395
52.23864,21.1182464
52.2388039,21.1176698
52.2387472,21.1174889
52.2389609,21.1178088
52.2387099,21.1177423
52.2388303,21.1176989
52.2388019,21.1174179
52.2388948,21.1174212
52.2392205,21.1180853
52.2387233,21.1177161
52.2386993,21.1175226
52.2387313,21.117666
52.2387379,21.117557
52.2384695,21.1186605
52.2386531,21.1178216
52.2442453,21.1154268
52.2386546,21.1193576
52.2384307,21.1189835
52.2387564,21.1176305
52.2394693,21.118882
52.2388593,21.1177245
52.2393122,21.1177836
52.2397077,21.1154698
52.2386814,21.1176751
50.230706,19.859934
40.425255,-3.718165
51.4868369,-0.5844046
55.5273877,8.4690672
59.7954141,5.5282634
59.7955501,5.5281643
59.7952368,5.5280591
51.944372,15.46801
-17.54409,-39.735209
50.030108,18.423521
50.030177,18.423645
45.943829,-0.955457
45.934838,-0.959307
48.308231,6.133676
50.144525,14.386244
50.144481,14.386267
49.500412,20.400964
-38.696268,-62.267112
-38.702328,-62.270412
-38.698548,-62.244126
-38.707552,-62.257515
-38.98842,-61.285561
-38.70417,-62.260554
-38.693012,-62.268526
-38.69876,-62.243108
-38.703865,-62.261029
-38.698595,-62.265235
-38.695578,-62.255969
-38.705639,-62.258605
-38.704128,-62.260539
-38.869547,-62.087974
-38.698731,-62.243012
-38.702993,-62.250167
-38.707662,-62.257483
-38.699078,-62.265575
-38.712197,-62.230912
-38.698693,-62.265272
-38.707633,-62.257558
